#{"t_start": 1767865492.5766735, "env_id": "None"}
r,l,t
-216.465452,88,10919.153312
-189.626936,89,10923.757331
-250.532396,89,10928.361085
-212.183775,89,10932.96495
-246.894726,90,10937.602325
-204.813322,89,10942.2059
-297.467611,90,10946.85989
-238.573329,89,10951.44704
-166.847925,89,10956.050869
-225.999056,90,10960.704813
-253.424287,91,10965.408747
-241.76753,89,10970.012995
-216.126727,90,10974.666473
-250.926394,90,10979.320686
-211.559357,90,10983.95762
-192.590712,90,10988.611541
-202.165739,89,10993.215348
-257.573546,90,10997.869247
-207.055194,89,11002.473194
-221.808876,89,11007.07699
-219.392664,89,11011.681085
-238.288728,90,11016.334779
-212.161047,89,11020.93879
-229.114911,89,11025.54246
-194.288305,90,11030.196378
-288.495118,89,11034.800887
-221.957898,90,11039.45418
-219.300276,89,11044.057999
-272.675813,90,11048.711869
-191.526173,90,11053.365796
-165.488574,90,11058.019671
-208.096866,89,11062.623529
-201.220769,89,11067.227466
-186.430745,89,11071.831243
-207.836564,89,11076.435097
-204.091262,90,11081.089
-284.252246,90,11085.742996
-211.338879,90,11090.396844
-209.032643,89,11095.000701
-267.32197,90,11099.654601
-186.125433,89,11104.258469
-172.662759,89,11108.862316
-252.326383,90,11113.516238
-158.913979,89,11118.120129
-185.115874,89,11122.724079
-176.610696,89,11127.328044
-204.638757,89,11131.931672
-191.477038,90,11136.585802
-243.118288,90,11141.239688
-235.909903,90,11145.89342
-208.629126,90,11150.547322
-206.946456,90,11155.201399
-264.58797,90,11159.855286
-237.403106,90,11164.509126
-230.025485,90,11169.163764
-189.138493,90,11173.816872
-233.99597,88,11178.370655
-194.166746,90,11183.024592
-182.771307,89,11187.628448
-189.572022,90,11192.282321
-242.586888,90,11196.936349
-300.709928,90,11201.590154
-211.925453,90,11206.227376
-181.593618,90,11210.88116
-171.826648,89,11215.485113
-183.173491,91,11220.189227
-220.810612,90,11224.843009
-295.763362,90,11229.496769
-276.106104,89,11234.100637
-232.364911,90,11238.754613
-212.997952,89,11243.358376
-226.359461,90,11248.012301
-216.33729,90,11252.66627
-275.494724,90,11257.320059
-168.264599,90,11261.973966
-187.005762,91,11266.677939
-215.887143,89,11271.281863
-175.195114,89,11275.885681
-245.171213,89,11280.489646
-169.195864,89,11285.093362
-232.65796,90,11289.747262
-224.346438,90,11294.40119
-211.891777,90,11299.055385
-177.374646,89,11303.658955
-180.508484,90,11308.31289
-169.76234,90,11312.966758
-248.175303,90,11317.620655
-171.056397,89,11322.22454
-257.893429,90,11326.878412
-252.820089,90,11331.532295
-239.721441,90,11336.186449
-167.979176,89,11340.790141
-227.534331,89,11345.393887
-266.764976,90,11350.047895
-216.358155,90,11354.701733
-293.30303,90,11359.355692
-180.456594,90,11364.009564
-222.151336,90,11368.663476
-295.785207,90,11373.31744
-281.554781,89,11377.921267
-271.221543,90,11382.575101
-205.757454,90,11387.229002
-195.469906,91,11391.932937
-229.505174,90,11396.586837
-214.344929,90,11401.240722
-235.524572,90,11405.894655
-221.065773,89,11410.49854
-210.21708,90,11415.152696
-262.504141,89,11419.756645
-227.605677,90,11424.410238
-165.711987,89,11429.01402
-198.543261,90,11433.667958
-193.423479,89,11438.272153
-174.76029,90,11442.925708
-242.266699,89,11447.529663
-248.689705,90,11452.18346
-198.160135,89,11456.787317
-229.217739,90,11461.441489
-227.787323,90,11466.095199
-264.069907,90,11470.749035
-195.626401,89,11475.353412
-209.472917,90,11480.006792
-250.265056,91,11484.710777
-197.494255,90,11489.364656
-209.790826,89,11493.968536
-221.65045,90,11498.622376
-188.970715,90,11503.276296
-161.385985,90,11507.93021
-231.699923,90,11512.584106
-273.545942,90,11517.238004
-171.06248,90,11521.891987
-255.797012,90,11526.545888
-189.346671,90,11531.199834
-199.282131,90,11535.853616
-200.057222,89,11540.457658
-179.458054,89,11545.06144
-266.269568,89,11549.665211
-250.622571,90,11554.319092
-169.18311,89,11558.922945
-244.735811,90,11563.57685
-215.154751,89,11568.18077
-192.653956,90,11572.834794
-261.657857,90,11577.488495
-201.631931,91,11582.19238
-195.691093,90,11586.846347
-219.719787,90,11591.500191
-223.772501,90,11596.154155
-272.837802,90,11600.807987
-252.71213,91,11605.512076
-190.319476,89,11610.115889
-165.145247,90,11614.769772
-281.953309,90,11619.42374
-233.701327,90,11624.077585
-170.77918,90,11628.731565
-266.440571,90,11633.385347
-170.127774,90,11638.039372
-223.346652,91,11642.743276
-296.139999,90,11647.397202
-271.863981,89,11652.001029
-254.123449,90,11656.654965
-170.399338,90,11661.3088
-239.485216,90,11665.963164
-258.375495,90,11670.616768
-266.06025,89,11675.221279
-224.773485,89,11679.825216
-314.342263,90,11684.478232
-231.553871,90,11689.132226
-276.926476,90,11693.78606
-268.663523,91,11698.489974
-202.085021,89,11703.093853
-223.287885,90,11707.74793
-172.491536,90,11712.401618
-218.74826,91,11717.105615
-200.731798,90,11721.759559
-171.464443,90,11726.41334
-203.74066,90,11731.067298
-295.403244,90,11735.721176
-175.920003,90,11740.375131
-213.774217,90,11745.029209
-195.156087,89,11749.632898
-213.195329,90,11754.286769
-221.293345,90,11758.940785
-275.671585,91,11763.644601
-192.589227,89,11768.248486
-171.946731,90,11772.902687
-228.252693,89,11777.506495
-168.585746,90,11782.143491
-176.183864,90,11786.797326
-190.39822,90,11791.451309
-268.792755,90,11796.10514
-259.480668,89,11800.709319
-237.817309,90,11805.362949
-298.878588,90,11810.016964
-267.705023,89,11814.620685
-195.536317,89,11819.224608
-230.92585,90,11823.878439
-234.378238,90,11828.532717
-209.640117,90,11833.186499
-239.442662,90,11837.840131
-234.150503,91,11842.544328
-211.416183,89,11847.147952
-287.675161,90,11851.801853
-263.223617,89,11856.405716
-222.767061,89,11861.00955
-172.846056,91,11865.7135
-244.319345,90,11870.367387
-182.920796,90,11875.021256
-200.932515,90,11879.675188
-171.533889,90,11884.3291
-212.463717,89,11888.932965
-247.570761,90,11893.586873
-249.962752,90,11898.24073
-195.139571,89,11902.844633
-266.404072,91,11907.548548
-255.893041,90,11912.202462
-211.091321,90,11916.856384
-240.614287,89,11921.460246
-268.824005,90,11926.114229
-176.241276,89,11930.718138
-289.716199,89,11935.321825
-167.020116,90,11939.975781
-281.043569,90,11944.629733
-208.690534,90,11949.283648
-191.643523,90,11953.937804
-193.011941,90,11958.591595
-205.566015,91,11963.295429
-231.689691,90,11967.949765
-250.519313,90,11972.603153
-233.767923,90,11977.257044
-255.362196,90,11981.911265
-242.979397,90,11986.564881
-173.079979,89,11991.168826
-217.397717,89,11995.773042
-182.608395,90,12000.42679
-172.198968,91,12005.130742
-205.910135,90,12009.78429
-173.665227,90,12014.43823
-171.492085,91,12019.142123
-256.972963,90,12023.796029
-169.436144,90,12028.44996
-177.501312,90,12033.103831
-247.611938,89,12037.707725
-177.155104,90,12042.361646
-253.503904,89,12046.965457
-245.27068,89,12051.56934
-198.198745,90,12056.22328
-213.772141,90,12060.87711
-176.664799,90,12065.531016
-170.84012,89,12070.118536
-203.029601,90,12074.772149
-201.866706,89,12079.375947
-235.433703,89,12083.979826
-253.996309,90,12088.633745
-235.225372,89,12093.237632
-158.021126,89,12097.841464
-172.042332,89,12102.445358
-178.744823,90,12107.099204
-185.963032,90,12111.753095
-226.997644,90,12116.407037
-178.500317,90,12121.061013
-227.013711,90,12125.71484
-175.526569,90,12130.368959
-219.709392,90,12135.006266
-188.703205,89,12139.609802
-236.303557,89,12144.213648
-226.793745,90,12148.867573
-191.607428,90,12153.521415
-232.882663,90,12158.175373
-171.204307,89,12162.779216
-266.358875,90,12167.433117
-252.931856,90,12172.087012
-175.292787,89,12176.690867
-259.860575,90,12181.344772
-213.352956,90,12185.998676
-172.418655,90,12190.652578
-165.646839,89,12195.256439
-223.13083,89,12199.860737
-241.08452,90,12204.514327
-203.362001,89,12209.118068
-165.880201,89,12213.721909
-284.00267,91,12218.426151
-356.500307,101,12223.630233
-240.930869,90,12228.284158
-266.967731,89,12232.888069
-265.344172,89,12237.491929
-208.786293,89,12242.096682
-166.424199,90,12246.749597
-220.117158,90,12251.403514
-228.043603,90,12256.057416
-199.967066,90,12260.711349
-240.629902,90,12265.365491
-250.684353,90,12270.019149
-222.179773,90,12274.673006
-253.541305,90,12279.327406
-214.235812,89,12283.930809
-235.621528,90,12288.584691
-256.38436,89,12293.188549
-171.826285,89,12297.792746
-185.496981,89,12302.396332
-210.201393,89,12307.000207
-206.397787,90,12311.653939
-252.912193,90,12316.307869
-184.92268,89,12320.911779
-201.905052,90,12325.565683
-239.386385,90,12330.219579
-184.717085,89,12334.823466
-180.825622,90,12339.477346
-176.998526,89,12344.081225
-170.100502,89,12348.685128
-173.493276,90,12353.339056
-200.693638,90,12357.992884
-234.451359,89,12362.596723
-206.330412,90,12367.250694
-240.319921,89,12371.854484
-259.219719,89,12376.458354
-234.8589,89,12381.062383
-170.881116,90,12385.716198
-184.4649,89,12390.319972
-189.17735,90,12394.973864
-198.081199,90,12399.627762
-190.917352,89,12404.231619
-231.851648,90,12408.885557
-205.722949,89,12413.489382
-203.35602,89,12418.093234
-189.151985,90,12422.747166
-216.117242,90,12427.401194
-162.061311,89,12432.004927
-208.212049,90,12436.658789
-166.375565,89,12441.262679
-248.499207,89,12445.866556
-205.36623,90,12450.521247
-181.935669,91,12455.224601
-174.306827,90,12459.861713
-188.493272,89,12464.465485
-209.356002,90,12469.119661
-215.325563,89,12473.723249
-219.678371,90,12478.377361
-180.333621,91,12483.081082
-254.132755,89,12487.685027
-171.780734,89,12492.288802
-256.961603,89,12496.892675
-174.838256,89,12501.496504
-230.59064,90,12506.150408
-228.450478,91,12510.854352
-200.035237,90,12515.508499
-276.095588,90,12520.162128
-232.088302,89,12524.766012
-236.498493,89,12529.36988
-221.207578,90,12534.024139
-194.174601,90,12538.677967
-198.882891,89,12543.281534
-200.073864,90,12547.935792
-196.60067,90,12552.589323
-177.916564,90,12557.243291
-213.48259,89,12561.847917
-237.097434,89,12566.451001
-168.491118,89,12571.055194
-205.356758,90,12575.709075
-209.650157,90,12580.362861
-251.124975,90,12585.016754
-232.945353,90,12589.670433
-286.556104,90,12594.324337
-241.833872,89,12598.928183
-182.558494,91,12603.632162
-175.926532,90,12608.286429
-195.015418,90,12612.940223
-173.565559,89,12617.544032
-213.903628,90,12622.197682
-246.664305,89,12626.801526
-188.305318,90,12631.455557
-196.864441,90,12636.109432
-180.029935,89,12640.713214
-191.40165,90,12645.367143
-171.861354,89,12649.971
-269.803828,89,12654.574814
-188.69193,90,12659.228732
-250.384546,89,12663.832573
-296.150896,90,12668.486519
-181.920255,89,12673.090359
-174.247848,90,12677.74428
-233.389425,91,12682.44822
-165.101059,90,12687.102131
-218.047266,90,12691.756018
-159.519576,89,12696.359869
-232.759748,90,12701.013765
-276.096213,89,12705.617708
-200.092307,90,12710.254902
-214.560308,90,12714.90873
-184.20373,90,12719.562651
-255.54704,89,12724.166633
-227.813365,89,12728.770538
-255.306015,91,12733.474317
-211.445596,89,12738.078159
-177.906437,89,12742.682145
-191.274666,89,12747.285925
-253.774283,90,12751.940213
-187.105174,89,12756.543785
-155.968761,90,12761.197628
-222.241762,89,12765.801791
-165.628654,90,12770.455879
-235.233676,89,12775.059294
-264.936115,90,12779.713602
-221.972627,89,12784.317038
-202.096332,90,12788.954246
-288.566622,89,12793.558122
-226.083008,90,12798.212038
-240.90095,90,12802.865821
-201.194878,90,12807.519783
-162.171209,90,12812.173618
-195.507031,89,12816.777547
-184.874137,90,12821.431458
-157.767909,89,12826.035342
-180.088389,89,12830.639117
-239.866312,90,12835.309684
-196.921886,90,12839.963519
-173.287065,90,12844.617977
-207.044091,89,12849.221371
-245.263319,89,12853.825797
-185.57397,89,12858.429171
-232.117894,90,12863.083313
-194.321332,90,12867.736861
